"No.","Time","Source","Destination","Protocol","Length","Info"
"996","14.620740","172.20.0.3","172.20.0.4","TCP","5858","8080  >  56336 [PSH, ACK] Seq=308425 Ack=154 Win=65024 Len=5792 TSval=3932894859 TSecr=3912384295 [TCP PDU reassembled in 1028]"
"997","14.620786","172.20.0.3","172.20.0.4","TCP","42058","8080  >  56336 [PSH, ACK] Seq=314217 Ack=154 Win=65024 Len=41992 TSval=3932894859 TSecr=3912384295 [TCP PDU reassembled in 1028]"
"998","14.620839","172.20.0.3","172.20.0.4","TCP","23234","8080  >  56336 [PSH, ACK] Seq=356209 Ack=154 Win=65024 Len=23168 TSval=3932894859 TSecr=3912384295 [TCP PDU reassembled in 1028]"
"999","14.621096","172.20.0.3","172.20.0.4","TCP","42058","8080  >  56336 [PSH, ACK] Seq=379377 Ack=154 Win=65024 Len=41992 TSval=3932894859 TSecr=3912384295 [TCP PDU reassembled in 1028]"
"1000","14.621182","172.20.0.3","172.20.0.4","TCP","23234","8080  >  56336 [PSH, ACK] Seq=421369 Ack=154 Win=65024 Len=23168 TSval=3932894860 TSecr=3912384295 [TCP PDU reassembled in 1028]"
"1001","14.621225","172.20.0.3","172.20.0.4","TCP","4410","8080  >  56336 [PSH, ACK] Seq=444537 Ack=154 Win=65024 Len=4344 TSval=3932894860 TSecr=3912384295 [TCP PDU reassembled in 1028]"
"1002","14.630071","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=218649 Win=355072 Len=0 TSval=3912384305 TSecr=3932894859"
"1003","14.630081","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=243265 Win=404224 Len=0 TSval=3912384305 TSecr=3932894859"
"1004","14.630399","172.20.0.3","172.20.0.4","TCP","2962","8080  >  56336 [PSH, ACK] Seq=448881 Ack=154 Win=65024 Len=2896 TSval=3932894869 TSecr=3912384305 [TCP PDU reassembled in 1028]"
"1005","14.630441","172.20.0.3","172.20.0.4","TCP","47850","8080  >  56336 [PSH, ACK] Seq=451777 Ack=154 Win=65024 Len=47784 TSval=3932894869 TSecr=3912384305 [TCP PDU reassembled in 1028]"
"1006","14.630639","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=266433 Win=450560 Len=0 TSval=3912384306 TSecr=3932894859"
"1007","14.630780","172.20.0.3","172.20.0.4","TCP","10202","8080  >  56336 [PSH, ACK] Seq=499561 Ack=154 Win=65024 Len=10136 TSval=3932894870 TSecr=3912384306 [TCP PDU reassembled in 1028]"
"1008","14.630838","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=308425 Win=534528 Len=0 TSval=3912384306 TSecr=3932894859"
"1009","14.630843","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=314217 Win=546176 Len=0 TSval=3912384306 TSecr=3932894859"
"1010","14.630847","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=356209 Win=597888 Len=0 TSval=3912384306 TSecr=3932894859"
"1011","14.631088","172.20.0.3","172.20.0.4","TCP","59434","8080  >  56336 [PSH, ACK] Seq=509697 Ack=154 Win=65024 Len=59368 TSval=3932894870 TSecr=3912384306 [TCP PDU reassembled in 1028]"
"1012","14.631107","172.20.0.3","172.20.0.4","TCP","5858","8080  >  56336 [PSH, ACK] Seq=569065 Ack=154 Win=65024 Len=5792 TSval=3932894870 TSecr=3912384306 [TCP PDU reassembled in 1028]"
"1013","14.631132","172.20.0.3","172.20.0.4","TCP","60882","8080  >  56336 [PSH, ACK] Seq=574857 Ack=154 Win=65024 Len=60816 TSval=3932894870 TSecr=3912384306 [TCP PDU reassembled in 1028]"
"1014","14.631157","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=379377 Win=579584 Len=0 TSval=3912384306 TSecr=3932894859"
"1015","14.631161","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=421369 Win=546944 Len=0 TSval=3912384306 TSecr=3932894859"
"1016","14.631295","172.20.0.3","172.20.0.4","TCP","4410","8080  >  56336 [PSH, ACK] Seq=635673 Ack=154 Win=65024 Len=4344 TSval=3932894870 TSecr=3912384306 [TCP PDU reassembled in 1028]"
"1017","14.631324","172.20.0.3","172.20.0.4","TCP","65226","8080  >  56336 [PSH, ACK] Seq=640017 Ack=154 Win=65024 Len=65160 TSval=3932894870 TSecr=3912384306 [TCP PDU reassembled in 1028]"
"1018","14.631379","172.20.0.3","172.20.0.4","TCP","65226","8080  >  56336 [PSH, ACK] Seq=705177 Ack=154 Win=65024 Len=65160 TSval=3932894870 TSecr=3912384306 [TCP PDU reassembled in 1028]"
"1019","14.631407","172.20.0.3","172.20.0.4","TCP","65226","8080  >  56336 [PSH, ACK] Seq=770337 Ack=154 Win=65024 Len=65160 TSval=3932894870 TSecr=3912384306 [TCP PDU reassembled in 1028]"
"1020","14.631775","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=448881 Win=524544 Len=0 TSval=3912384306 TSecr=3932894860"
"1021","14.631908","172.20.0.3","172.20.0.4","TCP","65226","8080  >  56336 [PSH, ACK] Seq=835497 Ack=154 Win=65024 Len=65160 TSval=3932894871 TSecr=3912384306 [TCP PDU reassembled in 1028]"
"1022","14.631925","172.20.0.3","172.20.0.4","TCP","11650","8080  >  56336 [PSH, ACK] Seq=900657 Ack=154 Win=65024 Len=11584 TSval=3932894871 TSecr=3912384306 [TCP PDU reassembled in 1028]"
"1023","14.640763","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=451777 Win=559488 Len=0 TSval=3912384315 TSecr=3932894869"
"1024","14.640945","172.20.0.3","172.20.0.4","TCP","5858","8080  >  56336 [PSH, ACK] Seq=912241 Ack=154 Win=65024 Len=5792 TSval=3932894880 TSecr=3912384315 [TCP PDU reassembled in 1028]"
"1025","14.642258","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=912241 Win=201088 Len=0 TSval=3912384317 TSecr=3932894869"
"1026","14.642441","172.20.0.3","172.20.0.4","TCP","47850","8080  >  56336 [PSH, ACK] Seq=918033 Ack=154 Win=65024 Len=47784 TSval=3932894881 TSecr=3912384317 [TCP PDU reassembled in 1028]"
